"","subject","calculation","readingtype","activitydescription","average"
"2470",16,"std","BodyGyroJerk","WALKING",-0.653130751699346
"2471",16,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.582577092765957
"2472",16,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.733028085620915
"2473",16,"std","BodyGyroJerkMag","LAYING",-0.988212425428571
"2474",16,"std","BodyGyroJerkMag","SITTING",-0.988261252608696
"2475",16,"std","BodyGyroJerkMag","STANDING",-0.990809427435897
"2476",16,"std","BodyGyroJerkMag","WALKING",-0.722808438431373
"2477",16,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.595822214468085
"2478",16,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.797293228431373
"2479",16,"std","BodyGyroMag","LAYING",-0.959020036285714
"2480",16,"std","BodyGyroMag","SITTING",-0.937942404637681
"2481",16,"std","BodyGyroMag","STANDING",-0.964105768461539
"2482",16,"std","BodyGyroMag","WALKING",-0.665078404313725
"2483",16,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.422315316808511
"2484",16,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.518189646470588
"2485",16,"std","GravityAcc","LAYING",-0.965911694571429
"2486",16,"std","GravityAcc","SITTING",-0.964665003922705
"2487",16,"std","GravityAcc","STANDING",-0.975158318803419
"2488",16,"std","GravityAcc","WALKING",-0.972547230588235
"2489",16,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.941287284964539
"2490",16,"std","GravityAcc","WALKING_UPSTAIRS",-0.929906857581699
"2491",16,"std","GravityAccMag","LAYING",-0.957895927714286
"2492",16,"std","GravityAccMag","SITTING",-0.941051236086957
"2493",16,"std","GravityAccMag","STANDING",-0.95729449448718
"2494",16,"std","GravityAccMag","WALKING",-0.47180926745098
"2495",16,"std","GravityAccMag","WALKING_DOWNSTAIRS",0.119183740638298
"2496",16,"std","GravityAccMag","WALKING_UPSTAIRS",-0.334795080196078
"2497",17,"mean","BodyAcc","LAYING",-0.458080978123897
"2498",17,"mean","BodyAcc","SITTING",-0.464860385800521
"2499",17,"mean","BodyAcc","STANDING",-0.466038554625192
"2500",17,"mean","BodyAcc","WALKING",-0.110798174424426
"2501",17,"mean","BodyAcc","WALKING_DOWNSTAIRS",-0.0471732039801812
"2502",17,"mean","BodyAcc","WALKING_UPSTAIRS",-0.0914576143961111
"2503",17,"mean","BodyAccJerk","LAYING",-0.475705068823404
"2504",17,"mean","BodyAccJerk","SITTING",-0.482095315597292
"2505",17,"mean","BodyAccJerk","STANDING",-0.481890361188996
"2506",17,"mean","BodyAccJerk","WALKING",-0.171066970963661
"2507",17,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.161259842006993
"2508",17,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.209184409266319
"2509",17,"mean","BodyAccJerkMag","LAYING",-0.981607627887324
"2510",17,"mean","BodyAccJerkMag","SITTING",-0.99281471515625
"2511",17,"mean","BodyAccJerkMag","STANDING",-0.991742753589744
"2512",17,"mean","BodyAccJerkMag","WALKING",-0.301093269180328
"2513",17,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.221631694184783
"2514",17,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.357233897916667
"2515",17,"mean","BodyAccMag","LAYING",-0.957033868732394
"2516",17,"mean","BodyAccMag","SITTING",-0.973187050703125
"2517",17,"mean","BodyAccMag","STANDING",-0.979301864807692
"2518",17,"mean","BodyAccMag","WALKING",-0.29026576557377
"2519",17,"mean","BodyAccMag","WALKING_DOWNSTAIRS",0.103509577873478
"2520",17,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.0815559354916667
"2521",17,"mean","BodyBodyAccJerkMag","LAYING",-0.979687318732394
"2522",17,"mean","BodyBodyAccJerkMag","SITTING",-0.99142725046875
"2523",17,"mean","BodyBodyAccJerkMag","STANDING",-0.990162798846154
"2524",17,"mean","BodyBodyAccJerkMag","WALKING",-0.335938891803279
"2525",17,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.188680399771739
"2526",17,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.360299853125
"2527",17,"mean","BodyBodyGyroJerkMag","LAYING",-0.982765526478873
"2528",17,"mean","BodyBodyGyroJerkMag","SITTING",-0.995204564375
"2529",17,"mean","BodyBodyGyroJerkMag","STANDING",-0.992723939358974
"2530",17,"mean","BodyBodyGyroJerkMag","WALKING",-0.582711859672131
"2531",17,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.57734888
"2532",17,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.669008763541667
"2533",17,"mean","BodyBodyGyroMag","LAYING",-0.969014444788732
"2534",17,"mean","BodyBodyGyroMag","SITTING",-0.98336929234375
"2535",17,"mean","BodyBodyGyroMag","STANDING",-0.984291131538461
"2536",17,"mean","BodyBodyGyroMag","WALKING",-0.518618058688525
"2537",17,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.40943875826087
"2538",17,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.504066956875
"2539",17,"mean","BodyGyro","LAYING",-0.488046056247662
"2540",17,"mean","BodyGyro","SITTING",-0.497048419545052
"2541",17,"mean","BodyGyro","STANDING",-0.49499166716735
"2542",17,"mean","BodyGyro","WALKING",-0.219029822753552
"2543",17,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.201729450114239
"2544",17,"mean","BodyGyro","WALKING_UPSTAIRS",-0.215184943715896
"2545",17,"mean","BodyGyroJerk","LAYING",-0.0662461943286385
"2546",17,"mean","BodyGyroJerk","SITTING",-0.0621504804115625
"2547",17,"mean","BodyGyroJerk","STANDING",-0.0654580590470085
"2548",17,"mean","BodyGyroJerk","WALKING",-0.0664216958218579
"2549",17,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0680640499694203
"2550",17,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0688177463886111
"2551",17,"mean","BodyGyroJerkMag","LAYING",-0.985542411126761
"2552",17,"mean","BodyGyroJerkMag","SITTING",-0.996334795
"2553",17,"mean","BodyGyroJerkMag","STANDING",-0.993672973717949
"2554",17,"mean","BodyGyroJerkMag","WALKING",-0.517167440655738
"2555",17,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.540325787826087
"2556",17,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.637367490625
"2557",17,"mean","BodyGyroMag","LAYING",-0.960733121690141
"2558",17,"mean","BodyGyroMag","SITTING",-0.967177744375
"2559",17,"mean","BodyGyroMag","STANDING",-0.978184576538462
"2560",17,"mean","BodyGyroMag","WALKING",-0.335009836885246
"2561",17,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.232641763307609
"2562",17,"mean","BodyGyroMag","WALKING_UPSTAIRS",-0.235191249091667
"2563",17,"mean","GravityAcc","LAYING",0.394105494788732
"2564",17,"mean","GravityAcc","SITTING",0.268755064268229
"2565",17,"mean","GravityAcc","STANDING",0.148167990824786
"2566",17,"mean","GravityAcc","WALKING",0.185973012065574
"2567",17,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.205592511478261
"2568",17,"mean","GravityAcc","WALKING_UPSTAIRS",0.0904017827777778
"2569",17,"mean","GravityAccMag","LAYING",-0.953021411126761
"2570",17,"mean","GravityAccMag","SITTING",-0.97274734640625
"2571",17,"mean","GravityAccMag","STANDING",-0.977635981410256
"2572",17,"mean","GravityAccMag","WALKING",-0.151151487704918
"2573",17,"mean","GravityAccMag","WALKING_DOWNSTAIRS",0.148951103536087
"2574",17,"mean","GravityAccMag","WALKING_UPSTAIRS",-0.0128062276916667
"2575",17,"std","BodyAcc","LAYING",-0.956096206737089
"2576",17,"std","BodyAcc","SITTING",-0.973233209947917
"2577",17,"std","BodyAcc","STANDING",-0.975758019316239
"2578",17,"std","BodyAcc","WALKING",-0.204286018797842
"2579",17,"std","BodyAcc","WALKING_DOWNSTAIRS",-0.0294430335488043
"2580",17,"std","BodyAcc","WALKING_UPSTAIRS",-0.0953296351955903
"2581",17,"std","BodyAccJerk","LAYING",-0.981112313262911
"2582",17,"std","BodyAccJerk","SITTING",-0.991475681458333
"2583",17,"std","BodyAccJerk","STANDING",-0.990399732905983
"2584",17,"std","BodyAccJerk","WALKING",-0.319685252243716
"2585",17,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.314613855917754
"2586",17,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.43875793484375
"2587",17,"std","BodyAccJerkMag","LAYING",-0.980126745352113
"2588",17,"std","BodyAccJerkMag","SITTING",-0.99144649921875
"2589",17,"std","BodyAccJerkMag","STANDING",-0.990363248205128
"2590",17,"std","BodyAccJerkMag","WALKING",-0.275672786229508
"2591",17,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.206576683876087
"2592",17,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.390912450416667
"2593",17,"std","BodyAccMag","LAYING",-0.948650262605634
"2594",17,"std","BodyAccMag","SITTING",-0.965232435390625
"2595",17,"std","BodyAccMag","STANDING",-0.97544107525641
"2596",17,"std","BodyAccMag","WALKING",-0.513500187295082
"2597",17,"std","BodyAccMag","WALKING_DOWNSTAIRS",0.0147599995097826
"2598",17,"std","BodyAccMag","WALKING_UPSTAIRS",-0.160135450495833
"2599",17,"std","BodyBodyAccJerkMag","LAYING",-0.979657231408451
"2600",17,"std","BodyBodyAccJerkMag","SITTING",-0.99031962640625
"2601",17,"std","BodyBodyAccJerkMag","STANDING",-0.989472086666667
"2602",17,"std","BodyBodyAccJerkMag","WALKING",-0.211231860180328
"2603",17,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.236538515947826
"2604",17,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.437383107916667
"2605",17,"std","BodyBodyGyroJerkMag","LAYING",-0.981983437605634
"2606",17,"std","BodyBodyGyroJerkMag","SITTING",-0.99362452375
"2607",17,"std","BodyBodyGyroJerkMag","STANDING",-0.992177303589744
"2608",17,"std","BodyBodyGyroJerkMag","WALKING",-0.520385479180328
"2609",17,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.643399203913044
"2610",17,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.7241557425
"2611",17,"std","BodyBodyGyroMag","LAYING",-0.96002383915493
"2612",17,"std","BodyBodyGyroMag","SITTING",-0.97471085296875
"2613",17,"std","BodyBodyGyroMag","STANDING",-0.977263418717949
"2614",17,"std","BodyBodyGyroMag","WALKING",-0.615320077704918
"2615",17,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.428868687826087
"2616",17,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.496444579791667
"2617",17,"std","BodyGyro","LAYING",-0.974961100093897
"2618",17,"std","BodyGyro","SITTING",-0.985216039401042
"2619",17,"std","BodyGyro","STANDING",-0.984082631452991
"2620",17,"std","BodyGyro","WALKING",-0.450607938387978
"2621",17,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.450286087135507
"2622",17,"std","BodyGyro","WALKING_UPSTAIRS",-0.417920531761458
"2623",17,"std","BodyGyroJerk","LAYING",-0.984049894037559
"2624",17,"std","BodyGyroJerk","SITTING",-0.994693025208333
"2625",17,"std","BodyGyroJerk","STANDING",-0.991761401452991
"2626",17,"std","BodyGyroJerk","WALKING",-0.505307508196721
"2627",17,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.547239068623188
"2628",17,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.631117798125
"2629",17,"std","BodyGyroJerkMag","LAYING",-0.982038121126761
"2630",17,"std","BodyGyroJerkMag","SITTING",-0.994446755625
"2631",17,"std","BodyGyroJerkMag","STANDING",-0.992372117307692
"2632",17,"std","BodyGyroJerkMag","WALKING",-0.53970849147541
"2633",17,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.592319490869565
"2634",17,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.68231162875
"2635",17,"std","BodyGyroMag","LAYING",-0.959325498732394
"2636",17,"std","BodyGyroMag","SITTING",-0.97541025484375
"2637",17,"std","BodyGyroMag","STANDING",-0.977680837435897
"2638",17,"std","BodyGyroMag","WALKING",-0.522494763606557
"2639",17,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.352687281086957
"2640",17,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.440837260125
"2641",17,"std","GravityAcc","LAYING",-0.95989815629108
"2642",17,"std","GravityAcc","SITTING",-0.971175789010417
"2643",17,"std","GravityAcc","STANDING",-0.976911201324786
"2644",17,"std","GravityAcc","WALKING",-0.968833267486339
"2645",17,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.932566894782609
"2646",17,"std","GravityAcc","WALKING_UPSTAIRS",-0.931864560694444
"2647",17,"std","GravityAccMag","LAYING",-0.948257993521127
"2648",17,"std","GravityAccMag","SITTING",-0.96506519109375
"2649",17,"std","GravityAccMag","STANDING",-0.975377309871795
"2650",17,"std","GravityAccMag","WALKING",-0.461837866885246
"2651",17,"std","GravityAccMag","WALKING_DOWNSTAIRS",0.0914076757326087
"2652",17,"std","GravityAccMag","WALKING_UPSTAIRS",-0.1028777303875
"2653",18,"mean","BodyAcc","LAYING",-0.468182980420513
"2654",18,"mean","BodyAcc","SITTING",-0.466697296159357
"2655",18,"mean","BodyAcc","STANDING",-0.462341961772831
"2656",18,"mean","BodyAcc","WALKING",-0.158830899804911
"2657",18,"mean","BodyAcc","WALKING_DOWNSTAIRS",-0.166129799567333
"2658",18,"mean","BodyAcc","WALKING_UPSTAIRS",-0.203456189903442
"2659",18,"mean","BodyAccJerk","LAYING",-0.479316658562897
"2660",18,"mean","BodyAccJerk","SITTING",-0.479650118444494
"2661",18,"mean","BodyAccJerk","STANDING",-0.477841149851815
"2662",18,"mean","BodyAccJerk","WALKING",-0.210356813947619
"2663",18,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.239146084154242
"2664",18,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.298907585338218
"2665",18,"mean","BodyAccJerkMag","LAYING",-0.98832154
"2666",18,"mean","BodyAccJerkMag","SITTING",-0.989869574561404
"2667",18,"mean","BodyAccJerkMag","STANDING",-0.98596529369863
"2668",18,"mean","BodyAccJerkMag","WALKING",-0.379269262142857
"2669",18,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.466516044
"2670",18,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.601463948275862
"2671",18,"mean","BodyAccMag","LAYING",-0.986622326769231
"2672",18,"mean","BodyAccMag","SITTING",-0.984227809473684
"2673",18,"mean","BodyAccMag","STANDING",-0.974702570684931
"2674",18,"mean","BodyAccMag","WALKING",-0.356147406071429
"2675",18,"mean","BodyAccMag","WALKING_DOWNSTAIRS",-0.267752754209091
"2676",18,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.35785368862069
"2677",18,"mean","BodyBodyAccJerkMag","LAYING",-0.988548418307692
"2678",18,"mean","BodyBodyAccJerkMag","SITTING",-0.990407075964912
"2679",18,"mean","BodyBodyAccJerkMag","STANDING",-0.984987073150685
"2680",18,"mean","BodyBodyAccJerkMag","WALKING",-0.41403775125
"2681",18,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.3833987134
"2682",18,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.574481396551724
"2683",18,"mean","BodyBodyGyroJerkMag","LAYING",-0.991901007538462
"2684",18,"mean","BodyBodyGyroJerkMag","SITTING",-0.99480818754386
"2685",18,"mean","BodyBodyGyroJerkMag","STANDING",-0.988960668767123
"2686",18,"mean","BodyBodyGyroJerkMag","WALKING",-0.710596311071429
"2687",18,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.744236045090909
"2688",18,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.826193160862069
"2689",18,"mean","BodyBodyGyroMag","LAYING",-0.984329092153846
"2690",18,"mean","BodyBodyGyroMag","SITTING",-0.986535242105263
"2691",18,"mean","BodyBodyGyroMag","STANDING",-0.972352593013699
"2692",18,"mean","BodyBodyGyroMag","WALKING",-0.620331394285714
"2693",18,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.604735414363636
"2694",18,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.654029089310345
"2695",18,"mean","BodyGyro","LAYING",-0.496367351215897
"2696",18,"mean","BodyGyro","SITTING",-0.496460479103216
"2697",18,"mean","BodyGyro","STANDING",-0.48962979488242
"2698",18,"mean","BodyGyro","WALKING",-0.287594133072946
"2699",18,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.266719949997242
"2700",18,"mean","BodyGyro","WALKING_UPSTAIRS",-0.292585533182184
"2701",18,"mean","BodyGyroJerk","LAYING",-0.0661243471589744
"2702",18,"mean","BodyGyroJerk","SITTING",-0.0624959743321637
"2703",18,"mean","BodyGyroJerk","STANDING",-0.064204396347032
"2704",18,"mean","BodyGyroJerk","WALKING",-0.0634279329897619
"2705",18,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0638759548660606
"2706",18,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0706653952960919
"2707",18,"mean","BodyGyroJerkMag","LAYING",-0.993095122615385
"2708",18,"mean","BodyGyroJerkMag","SITTING",-0.994873439824561
"2709",18,"mean","BodyGyroJerkMag","STANDING",-0.988685954931507
"2710",18,"mean","BodyGyroJerkMag","WALKING",-0.636485896964286
"2711",18,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.701663073636364
"2712",18,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.781652689310345
"2713",18,"mean","BodyGyroMag","LAYING",-0.980740846769231
"2714",18,"mean","BodyGyroMag","SITTING",-0.977634992105263
"2715",18,"mean","BodyGyroMag","STANDING",-0.963006793150685
"2716",18,"mean","BodyGyroMag","WALKING",-0.500471147857143
"2717",18,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.381022814727273
"2718",18,"mean","BodyGyroMag","WALKING_UPSTAIRS",-0.3691086
"2719",18,"mean","GravityAcc","LAYING",0.368216737435897
"2720",18,"mean","GravityAcc","SITTING",0.400526787807018
"2721",18,"mean","GravityAcc","STANDING",0.231596736082192
"2722",18,"mean","GravityAcc","WALKING",0.202872273755952
"2723",18,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.219034893187879
"2724",18,"mean","GravityAcc","WALKING_UPSTAIRS",0.153532587683908
"2725",18,"mean","GravityAccMag","LAYING",-0.986456241538462
"2726",18,"mean","GravityAccMag","SITTING",-0.983674151754386
"2727",18,"mean","GravityAccMag","STANDING",-0.972607495342466
"2728",18,"mean","GravityAccMag","WALKING",-0.287908078035714
"2729",18,"mean","GravityAccMag","WALKING_DOWNSTAIRS",-0.293531973636364
"2730",18,"mean","GravityAccMag","WALKING_UPSTAIRS",-0.279146312758621
"2731",18,"std","BodyAcc","LAYING",-0.986106724307692
"2732",18,"std","BodyAcc","SITTING",-0.982076265409357
"2733",18,"std","BodyAcc","STANDING",-0.968505724908676
"2734",18,"std","BodyAcc","WALKING",-0.352760479863095
"2735",18,"std","BodyAcc","WALKING_DOWNSTAIRS",-0.325508569636364
"2736",18,"std","BodyAcc","WALKING_UPSTAIRS",-0.286076444635057
"2737",18,"std","BodyAccJerk","LAYING",-0.987622059435897
"2738",18,"std","BodyAccJerk","SITTING",-0.98894266371345
"2739",18,"std","BodyAccJerk","STANDING",-0.984985427465753
"2740",18,"std","BodyAccJerk","WALKING",-0.447020932619048
"2741",18,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.507475350969697
"2742",18,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.639593966695402
"2743",18,"std","BodyAccJerkMag","LAYING",-0.989526277538462
"2744",18,"std","BodyAccJerkMag","SITTING",-0.991159350526316
"2745",18,"std","BodyAccJerkMag","STANDING",-0.986015285890411
"2746",18,"std","BodyAccJerkMag","WALKING",-0.42541866125
"2747",18,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.3825173332
"2748",18,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.579330320344828
"2749",18,"std","BodyAccMag","LAYING",-0.987056513538462
"2750",18,"std","BodyAccMag","SITTING",-0.98191071877193
"2751",18,"std","BodyAccMag","STANDING",-0.972775199520548
"2752",18,"std","BodyAccMag","WALKING",-0.512954761160714
"2753",18,"std","BodyAccMag","WALKING_DOWNSTAIRS",-0.287116840609091
"2754",18,"std","BodyAccMag","WALKING_UPSTAIRS",-0.404030251724138
"2755",18,"std","BodyBodyAccJerkMag","LAYING",-0.989710656769231
"2756",18,"std","BodyBodyAccJerkMag","SITTING",-0.991044297894737
"2757",18,"std","BodyBodyAccJerkMag","STANDING",-0.986277356712329
"2758",18,"std","BodyBodyAccJerkMag","WALKING",-0.444453486071429
"2759",18,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.386565072363636
"2760",18,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.587926077068965
"2761",18,"std","BodyBodyGyroJerkMag","LAYING",-0.992737961692308
"2762",18,"std","BodyBodyGyroJerkMag","SITTING",-0.994967621754386
"2763",18,"std","BodyBodyGyroJerkMag","STANDING",-0.988407465205479
"2764",18,"std","BodyBodyGyroJerkMag","WALKING",-0.769408385535714
"2765",18,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.763430801654545
"2766",18,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.860910992241379
"2767",18,"std","BodyBodyGyroMag","LAYING",-0.981468841692308
"2768",18,"std","BodyBodyGyroMag","SITTING",-0.981252632807018
"2769",18,"std","BodyBodyGyroMag","STANDING",-0.95911345739726
"2770",18,"std","BodyBodyGyroMag","WALKING",-0.668908146607143
"2771",18,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.533844932145455
"2772",18,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.533044636034483
"2773",18,"std","BodyGyro","LAYING",-0.987524008666667
"2774",18,"std","BodyGyro","SITTING",-0.986886426988304
"2775",18,"std","BodyGyro","STANDING",-0.971898156050228
"2776",18,"std","BodyGyro","WALKING",-0.576081724196429
"2777",18,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.5448438766
"2778",18,"std","BodyGyro","WALKING_UPSTAIRS",-0.507537380632184
"2779",18,"std","BodyGyroJerk","LAYING",-0.993066727333333
"2780",18,"std","BodyGyroJerk","SITTING",-0.993736225964912
"2781",18,"std","BodyGyroJerk","STANDING",-0.986460651598174
"2782",18,"std","BodyGyroJerk","WALKING",-0.645439779047619
"2783",18,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.67832673830303
"2784",18,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.769504319252874
"2785",18,"std","BodyGyroJerkMag","LAYING",-0.992153054
"2786",18,"std","BodyGyroJerkMag","SITTING",-0.994868913508772
"2787",18,"std","BodyGyroJerkMag","STANDING",-0.988519665753425
"2788",18,"std","BodyGyroJerkMag","WALKING",-0.726591779107143
"2789",18,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.744159518909091
"2790",18,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.835525127931035
"2791",18,"std","BodyGyroMag","LAYING",-0.980560877846154
