"subject" "calculation" "readingtype" "activitydescription" "average"
18 "std" "BodyAccMag" "WALKING" -0.512954761160714
18 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" -0.287116840609091
18 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.404030251724138
18 "std" "BodyBodyAccJerkMag" "LAYING" -0.989710656769231
18 "std" "BodyBodyAccJerkMag" "SITTING" -0.991044297894737
18 "std" "BodyBodyAccJerkMag" "STANDING" -0.986277356712329
18 "std" "BodyBodyAccJerkMag" "WALKING" -0.444453486071429
18 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.386565072363636
18 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.587926077068965
18 "std" "BodyBodyGyroJerkMag" "LAYING" -0.992737961692308
18 "std" "BodyBodyGyroJerkMag" "SITTING" -0.994967621754386
18 "std" "BodyBodyGyroJerkMag" "STANDING" -0.988407465205479
18 "std" "BodyBodyGyroJerkMag" "WALKING" -0.769408385535714
18 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.763430801654545
18 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.860910992241379
18 "std" "BodyBodyGyroMag" "LAYING" -0.981468841692308
18 "std" "BodyBodyGyroMag" "SITTING" -0.981252632807018
18 "std" "BodyBodyGyroMag" "STANDING" -0.95911345739726
18 "std" "BodyBodyGyroMag" "WALKING" -0.668908146607143
18 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.533844932145455
18 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.533044636034483
18 "std" "BodyGyro" "LAYING" -0.987524008666667
18 "std" "BodyGyro" "SITTING" -0.986886426988304
18 "std" "BodyGyro" "STANDING" -0.971898156050228
18 "std" "BodyGyro" "WALKING" -0.576081724196429
18 "std" "BodyGyro" "WALKING_DOWNSTAIRS" -0.5448438766
18 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.507537380632184
18 "std" "BodyGyroJerk" "LAYING" -0.993066727333333
18 "std" "BodyGyroJerk" "SITTING" -0.993736225964912
18 "std" "BodyGyroJerk" "STANDING" -0.986460651598174
18 "std" "BodyGyroJerk" "WALKING" -0.645439779047619
18 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.67832673830303
18 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.769504319252874
18 "std" "BodyGyroJerkMag" "LAYING" -0.992153054
18 "std" "BodyGyroJerkMag" "SITTING" -0.994868913508772
18 "std" "BodyGyroJerkMag" "STANDING" -0.988519665753425
18 "std" "BodyGyroJerkMag" "WALKING" -0.726591779107143
18 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.744159518909091
18 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.835525127931035
18 "std" "BodyGyroMag" "LAYING" -0.980560877846154
18 "std" "BodyGyroMag" "SITTING" -0.981372675614035
18 "std" "BodyGyroMag" "STANDING" -0.959797118082192
18 "std" "BodyGyroMag" "WALKING" -0.60851009125
18 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.507995478327273
18 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.528058134137931
18 "std" "GravityAcc" "LAYING" -0.989255586564103
18 "std" "GravityAcc" "SITTING" -0.985473144678363
18 "std" "GravityAcc" "STANDING" -0.983883436164384
18 "std" "GravityAcc" "WALKING" -0.976935463452381
18 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.938342947454545
18 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.93721180408046
18 "std" "GravityAccMag" "LAYING" -0.986464542615385
18 "std" "GravityAccMag" "SITTING" -0.981595285964912
18 "std" "GravityAccMag" "STANDING" -0.972285545479452
18 "std" "GravityAccMag" "WALKING" -0.460346465357143
18 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" -0.229934247036364
18 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.37184157
19 "mean" "BodyAcc" "LAYING" -0.464357236043574
19 "mean" "BodyAcc" "SITTING" -0.459658817160274
19 "mean" "BodyAcc" "STANDING" -0.459177053816667
19 "mean" "BodyAcc" "WALKING" 0.0278117986166026
19 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" 0.209421271788466
19 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.0340067107062917
19 "mean" "BodyAccJerk" "LAYING" -0.476245106541631
19 "mean" "BodyAccJerk" "SITTING" -0.476499960045854
19 "mean" "BodyAccJerk" "STANDING" -0.47531610913082
19 "mean" "BodyAccJerk" "WALKING" -0.00351913799890538
19 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" 0.139246413470085
19 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.0813778081454583
19 "mean" "BodyAccJerkMag" "LAYING" -0.98478434
19 "mean" "BodyAccJerkMag" "SITTING" -0.986423976027397
19 "mean" "BodyAccJerkMag" "STANDING" -0.983068923561644
19 "mean" "BodyAccJerkMag" "WALKING" 0.109450990201923
19 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.434490400974359
19 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.114189605875
19 "mean" "BodyAccMag" "LAYING" -0.969109104096386
19 "mean" "BodyAccMag" "SITTING" -0.962353321780822
19 "mean" "BodyAccMag" "STANDING" -0.964708236164384
19 "mean" "BodyAccMag" "WALKING" 0.0485222867435577
19 "mean" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.615620937948718
19 "mean" "BodyAccMag" "WALKING_UPSTAIRS" -0.031123784873625
19 "mean" "BodyBodyAccJerkMag" "LAYING" -0.980621564096386
19 "mean" "BodyBodyAccJerkMag" "SITTING" -0.983751646712329
19 "mean" "BodyBodyAccJerkMag" "STANDING" -0.979135412739726
19 "mean" "BodyBodyAccJerkMag" "WALKING" 0.0730179928688462
19 "mean" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.538404846128205
19 "mean" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.187391317015
19 "mean" "BodyBodyGyroJerkMag" "LAYING" -0.981890470361446
19 "mean" "BodyBodyGyroJerkMag" "SITTING" -0.986727418493151
19 "mean" "BodyBodyGyroJerkMag" "STANDING" -0.984536610136986
19 "mean" "BodyBodyGyroJerkMag" "WALKING" -0.262442822846154
19 "mean" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.0229045295641026
19 "mean" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.4771839145
19 "mean" "BodyBodyGyroMag" "LAYING" -0.965624724457831
19 "mean" "BodyBodyGyroMag" "SITTING" -0.964238768493151
19 "mean" "BodyBodyGyroMag" "STANDING" -0.958578129589041
19 "mean" "BodyBodyGyroMag" "WALKING" -0.0952460452365385
19 "mean" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" 0.203979764835897
19 "mean" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.28884026785
19 "mean" "BodyGyro" "LAYING" -0.489675752390852
19 "mean" "BodyGyro" "SITTING" -0.482450993910434
19 "mean" "BodyGyro" "STANDING" -0.484201580953151
19 "mean" "BodyGyro" "WALKING" 0.0162398894792628
19 "mean" "BodyGyro" "WALKING_DOWNSTAIRS" 0.136396084042735
19 "mean" "BodyGyro" "WALKING_UPSTAIRS" -0.0969884230408333
19 "mean" "BodyGyroJerk" "LAYING" -0.0642218780583534
19 "mean" "BodyGyroJerk" "SITTING" -0.0675277737945205
19 "mean" "BodyGyroJerk" "STANDING" -0.0645718763791324
19 "mean" "BodyGyroJerk" "WALKING" -0.0580857888538462
19 "mean" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.0425869248435897
19 "mean" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.0632632460333333
19 "mean" "BodyGyroJerkMag" "LAYING" -0.985342497710843
19 "mean" "BodyGyroJerkMag" "SITTING" -0.989450316575342
19 "mean" "BodyGyroJerkMag" "STANDING" -0.985801637671233
19 "mean" "BodyGyroJerkMag" "WALKING" -0.164699977592308
19 "mean" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" 0.0875816618205128
19 "mean" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.372790526575
19 "mean" "BodyGyroMag" "LAYING" -0.953263432771084
19 "mean" "BodyGyroMag" "SITTING" -0.942229043835616
19 "mean" "BodyGyroMag" "STANDING" -0.94174504109589
19 "mean" "BodyGyroMag" "WALKING" 0.100045071430769
19 "mean" "BodyGyroMag" "WALKING_DOWNSTAIRS" 0.418004608615385
19 "mean" "BodyGyroMag" "WALKING_UPSTAIRS" -0.06161577145
19 "mean" "GravityAcc" "LAYING" 0.244409106746988
19 "mean" "GravityAcc" "SITTING" 0.476947212785388
19 "mean" "GravityAcc" "STANDING" 0.283597249191781
19 "mean" "GravityAcc" "WALKING" 0.207347193166667
19 "mean" "GravityAcc" "WALKING_DOWNSTAIRS" 0.180258647959231
19 "mean" "GravityAcc" "WALKING_UPSTAIRS" 0.0737729671
19 "mean" "GravityAccMag" "LAYING" -0.96626080686747
19 "mean" "GravityAccMag" "SITTING" -0.962074065616438
19 "mean" "GravityAccMag" "STANDING" -0.960505683561644
19 "mean" "GravityAccMag" "WALKING" 0.0648173438653846
19 "mean" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.644604325128205
19 "mean" "GravityAccMag" "WALKING_UPSTAIRS" 0.01738119347275
19 "std" "BodyAcc" "LAYING" -0.974133410060241
19 "std" "BodyAcc" "SITTING" -0.958241411552511
19 "std" "BodyAcc" "STANDING" -0.961508384931507
19 "std" "BodyAcc" "WALKING" -0.0309534422892949
19 "std" "BodyAcc" "WALKING_DOWNSTAIRS" 0.366521298598291
19 "std" "BodyAcc" "WALKING_UPSTAIRS" -0.0617031021252083
19 "std" "BodyAccJerk" "LAYING" -0.982698458192771
19 "std" "BodyAccJerk" "SITTING" -0.985124086598174
19 "std" "BodyAccJerk" "STANDING" -0.981417438561644
19 "std" "BodyAccJerk" "WALKING" -0.00662479471115385
19 "std" "BodyAccJerk" "WALKING_DOWNSTAIRS" 0.267958466959915
19 "std" "BodyAccJerk" "WALKING_UPSTAIRS" -0.228266467185
19 "std" "BodyAccJerkMag" "LAYING" -0.980668287831325
19 "std" "BodyAccJerkMag" "SITTING" -0.984205184931507
19 "std" "BodyAccJerkMag" "STANDING" -0.979640838082192
19 "std" "BodyAccJerkMag" "WALKING" 0.0356558788076923
19 "std" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.450612065720513
19 "std" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.284060693125
19 "std" "BodyAccMag" "LAYING" -0.963625131506024
19 "std" "BodyAccMag" "SITTING" -0.952278967465753
19 "std" "BodyAccMag" "STANDING" -0.963404226643836
19 "std" "BodyAccMag" "WALKING" -0.212093061596827
19 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.2481677195
19 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.2729601635125
19 "std" "BodyBodyAccJerkMag" "LAYING" -0.979452188433735
19 "std" "BodyBodyAccJerkMag" "SITTING" -0.983687272739726
19 "std" "BodyBodyAccJerkMag" "STANDING" -0.979179149452055
19 "std" "BodyBodyAccJerkMag" "WALKING" -0.0222869586038462
19 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.316346415348718
19 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.43467125
19 "std" "BodyBodyGyroJerkMag" "LAYING" -0.97932784746988
19 "std" "BodyBodyGyroJerkMag" "SITTING" -0.985416444657534
19 "std" "BodyBodyGyroJerkMag" "STANDING" -0.982228582191781
19 "std" "BodyBodyGyroJerkMag" "WALKING" -0.336148733
19 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.143254547512821
19 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.58828966075
19 "std" "BodyBodyGyroMag" "LAYING" -0.957496024457831
19 "std" "BodyBodyGyroMag" "SITTING" -0.950484417260274
19 "std" "BodyBodyGyroMag" "STANDING" -0.936723548493151
19 "std" "BodyBodyGyroMag" "WALKING" -0.141598402309615
19 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" 0.0320366671179487
19 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.3771327525
19 "std" "BodyGyro" "LAYING" -0.972894420943775
19 "std" "BodyGyro" "SITTING" -0.969837083378995
19 "std" "BodyGyro" "STANDING" -0.958867894908676
19 "std" "BodyGyro" "WALKING" -0.117785862819776
19 "std" "BodyGyro" "WALKING_DOWNSTAIRS" 0.0394658559692308
19 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.2540814102175
19 "std" "BodyGyroJerk" "LAYING" -0.982557252128514
19 "std" "BodyGyroJerk" "SITTING" -0.98708045260274
19 "std" "BodyGyroJerk" "STANDING" -0.982225756940639
19 "std" "BodyGyroJerk" "WALKING" -0.141656746885897
19 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" 0.0937216334045299
19 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.368971204304167
19 "std" "BodyGyroJerkMag" "LAYING" -0.980245510843374
19 "std" "BodyGyroJerkMag" "SITTING" -0.985831284657534
19 "std" "BodyGyroJerkMag" "STANDING" -0.983069427945205
19 "std" "BodyGyroJerkMag" "WALKING" -0.271487480103846
19 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.0438985022538462
19 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.50740029025
19 "std" "BodyGyroMag" "LAYING" -0.955906646506024
19 "std" "BodyGyroMag" "SITTING" -0.950491807945205
19 "std" "BodyGyroMag" "STANDING" -0.937951031506849
19 "std" "BodyGyroMag" "WALKING" -0.0218463165461538
19 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" 0.237821231894872
19 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.26440144275
19 "std" "GravityAcc" "LAYING" -0.978257264096386
19 "std" "GravityAcc" "SITTING" -0.966573261552511
19 "std" "GravityAcc" "STANDING" -0.974233398082192
19 "std" "GravityAcc" "WALKING" -0.952566864615385
19 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.905656711794872
19 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.88482550575
19 "std" "GravityAccMag" "LAYING" -0.963193489036145
19 "std" "GravityAccMag" "SITTING" -0.951755657260274
19 "std" "GravityAccMag" "STANDING" -0.962549342465753
19 "std" "GravityAccMag" "WALKING" -0.0993927171359615
19 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.413472376589744
19 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.177666828025
20 "mean" "BodyAcc" "LAYING" -0.46448740996152
20 "mean" "BodyAcc" "SITTING" -0.453174377757247
20 "mean" "BodyAcc" "STANDING" -0.438418021059087
20 "mean" "BodyAcc" "WALKING" 0.0202829473627451
20 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" 0.0806096939721481
20 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.0642342127236601
20 "mean" "BodyAccJerk" "LAYING" -0.476117666261782
20 "mean" "BodyAccJerk" "SITTING" -0.474063476896843
20 "mean" "BodyAccJerk" "STANDING" -0.461042888775037
20 "mean" "BodyAccJerk" "WALKING" -0.0428952849486928
20 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.046403146319737
20 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.165896067667484
20 "mean" "BodyAccJerkMag" "LAYING" -0.984670073823529
20 "mean" "BodyAccJerkMag" "SITTING" -0.978774578333333
20 "mean" "BodyAccJerkMag" "STANDING" -0.956624899041096
20 "mean" "BodyAccJerkMag" "WALKING" -0.0429359302764706
20 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0612699838466667
20 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.255611242098039
20 "mean" "BodyAccMag" "LAYING" -0.95678509875
20 "mean" "BodyAccMag" "SITTING" -0.949825747348485
20 "mean" "BodyAccMag" "STANDING" -0.92181622630137
20 "mean" "BodyAccMag" "WALKING" 0.0179344313198431
20 "mean" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.186869667575556
20 "mean" "BodyAccMag" "WALKING_UPSTAIRS" -0.0981421352921569
20 "mean" "BodyBodyAccJerkMag" "LAYING" -0.979695458088235
20 "mean" "BodyBodyAccJerkMag" "SITTING" -0.971730462575758
20 "mean" "BodyBodyAccJerkMag" "STANDING" -0.940007897123288
20 "mean" "BodyBodyAccJerkMag" "WALKING" 0.0545269493972549
20 "mean" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.0137917152644444
20 "mean" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.215014031556863
20 "mean" "BodyBodyGyroJerkMag" "LAYING" -0.981119820588235
20 "mean" "BodyBodyGyroJerkMag" "SITTING" -0.976108353787879
20 "mean" "BodyBodyGyroJerkMag" "STANDING" -0.929600007123288
20 "mean" "BodyBodyGyroJerkMag" "WALKING" -0.180365335498431
20 "mean" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.311668472555556
20 "mean" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.450393446470588
20 "mean" "BodyBodyGyroMag" "LAYING" -0.969832241176471
20 "mean" "BodyBodyGyroMag" "SITTING" -0.953399068181818
20 "mean" "BodyBodyGyroMag" "STANDING" -0.879437674794521
20 "mean" "BodyBodyGyroMag" "WALKING" -0.0520065599062745
20 "mean" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.100566103524444
20 "mean" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.286627716823529
20 "mean" "BodyGyro" "LAYING" -0.4871673084875
20 "mean" "BodyGyro" "SITTING" -0.487117727828283
20 "mean" "BodyGyro" "STANDING" -0.453279288329909
20 "mean" "BodyGyro" "WALKING" -0.0306470419967647
20 "mean" "BodyGyro" "WALKING_DOWNSTAIRS" 0.0104029513235556
20 "mean" "BodyGyro" "WALKING_UPSTAIRS" -0.0783297992944444
20 "mean" "BodyGyroJerk" "LAYING" -0.0664274780735294
20 "mean" "BodyGyroJerk" "SITTING" -0.0611035069833333
20 "mean" "BodyGyroJerk" "STANDING" -0.0656931990584475
20 "mean" "BodyGyroJerk" "WALKING" -0.0581147277176471
20 "mean" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.0548395800088889
20 "mean" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.073089779675098
20 "mean" "BodyGyroJerkMag" "LAYING" -0.986749500882353
20 "mean" "BodyGyroJerkMag" "SITTING" -0.983010276060606
20 "mean" "BodyGyroJerkMag" "STANDING" -0.94793650109589
20 "mean" "BodyGyroJerkMag" "WALKING" -0.194893253196078
20 "mean" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.268183423577778
20 "mean" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.37192841627451
20 "mean" "BodyGyroMag" "LAYING" -0.9604473725
20 "mean" "BodyGyroMag" "SITTING" -0.939574435606061
20 "mean" "BodyGyroMag" "STANDING" -0.883675028630137
20 "mean" "BodyGyroMag" "WALKING" 0.0686275147882353
20 "mean" "BodyGyroMag" "WALKING_DOWNSTAIRS" 0.0938419436933333
20 "mean" "BodyGyroMag" "WALKING_UPSTAIRS" 0.0223302538235294
20 "mean" "GravityAcc" "LAYING" 0.290008282014706
20 "mean" "GravityAcc" "SITTING" 0.38315739964697
20 "mean" "GravityAcc" "STANDING" 0.225386188118584
20 "mean" "GravityAcc" "WALKING" 0.173463692849673
20 "mean" "GravityAcc" "WALKING_DOWNSTAIRS" 0.204682584451852
20 "mean" "GravityAcc" "WALKING_UPSTAIRS" 0.0556944131086275
20 "mean" "GravityAccMag" "LAYING" -0.960743126176471
20 "mean" "GravityAccMag" "SITTING" -0.952738043030303
20 "mean" "GravityAccMag" "STANDING" -0.92240685739726
20 "mean" "GravityAccMag" "WALKING" 0.039402280578902
20 "mean" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.221851587933333
20 "mean" "GravityAccMag" "WALKING_UPSTAIRS" 0.00872502461176471
20 "std" "BodyAcc" "LAYING" -0.966129918946078
20 "std" "BodyAcc" "SITTING" -0.948711368611111
20 "std" "BodyAcc" "STANDING" -0.918181717100457
20 "std" "BodyAcc" "WALKING" -0.00172537175816993
20 "std" "BodyAcc" "WALKING_DOWNSTAIRS" 0.16496939478363
20 "std" "BodyAcc" "WALKING_UPSTAIRS" -0.0632464628869281
20 "std" "BodyAccJerk" "LAYING" -0.982772615882353
20 "std" "BodyAccJerk" "SITTING" -0.977383140429293
20 "std" "BodyAccJerk" "STANDING" -0.953602747031963
20 "std" "BodyAccJerk" "WALKING" -0.0880520544351634
20 "std" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.081164338167037
20 "std" "BodyAccJerk" "WALKING_UPSTAIRS" -0.322571180221569
20 "std" "BodyAccJerkMag" "LAYING" -0.980161687058824
20 "std" "BodyAccJerkMag" "SITTING" -0.972537871515151
20 "std" "BodyAccJerkMag" "STANDING" -0.938454372328767
20 "std" "BodyAccJerkMag" "WALKING" 0.0210765716843137
20 "std" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.0467185842571111
20 "std" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.239444370019608
20 "std" "BodyAccMag" "LAYING" -0.940691765029412
20 "std" "BodyAccMag" "SITTING" -0.939957629848485
20 "std" "BodyAccMag" "STANDING" -0.914661987534247
20 "std" "BodyAccMag" "WALKING" -0.273432198117647
20 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.0864392680411111
20 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.259255365558824
20 "std" "BodyBodyAccJerkMag" "LAYING" -0.979565196911765
20 "std" "BodyBodyAccJerkMag" "SITTING" -0.972597744242424
20 "std" "BodyBodyAccJerkMag" "STANDING" -0.936025033013699
20 "std" "BodyBodyAccJerkMag" "WALKING" -0.0310650270227451
20 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.0790379799133333
20 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.280450026862745
20 "std" "BodyBodyGyroJerkMag" "LAYING" -0.981986152941177
20 "std" "BodyBodyGyroJerkMag" "SITTING" -0.975226588333333
20 "std" "BodyBodyGyroJerkMag" "STANDING" -0.927225720410959
20 "std" "BodyBodyGyroJerkMag" "WALKING" -0.171975765239216
20 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.281657285946667
20 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.50282154372549
20 "std" "BodyBodyGyroMag" "LAYING" -0.964205915441177
20 "std" "BodyBodyGyroMag" "SITTING" -0.943725755909091
20 "std" "BodyBodyGyroMag" "STANDING" -0.849127347123288
20 "std" "BodyBodyGyroMag" "WALKING" -0.196210236058824
20 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.151681987177778
20 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.360948341823529
20 "std" "BodyGyro" "LAYING" -0.977178598627451
20 "std" "BodyGyro" "SITTING" -0.96130189770202
20 "std" "BodyGyro" "STANDING" -0.900773609520548
20 "std" "BodyGyro" "WALKING" -0.125006809730392
20 "std" "BodyGyro" "WALKING_DOWNSTAIRS" -0.0978386976444444
20 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.154815940726765
20 "std" "BodyGyroJerk" "LAYING" -0.98583139127451
20 "std" "BodyGyroJerk" "SITTING" -0.978947030757576
20 "std" "BodyGyroJerk" "STANDING" -0.939315721780822
20 "std" "BodyGyroJerk" "WALKING" -0.202608621141176
20 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.193575113791852
20 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.372987797210457
20 "std" "BodyGyroJerkMag" "LAYING" -0.981079301617647
20 "std" "BodyGyroJerkMag" "SITTING" -0.97507615
20 "std" "BodyGyroJerkMag" "STANDING" -0.926328788356164
20 "std" "BodyGyroJerkMag" "WALKING" -0.149864146847059
20 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.275591880382222
20 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.455396068627451
20 "std" "BodyGyroMag" "LAYING" -0.962153597941176
20 "std" "BodyGyroMag" "SITTING" -0.941069909848485
20 "std" "BodyGyroMag" "STANDING" -0.843683410273973
20 "std" "BodyGyroMag" "WALKING" -0.0367853189588235
20 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.0305762438706667
20 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.253929985803922
20 "std" "GravityAcc" "LAYING" -0.960403748186274
20 "std" "GravityAcc" "SITTING" -0.962889178262626
20 "std" "GravityAcc" "STANDING" -0.960605663013699
20 "std" "GravityAcc" "WALKING" -0.962060363202614
20 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.922909587259259
20 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.920021153856209
20 "std" "GravityAccMag" "LAYING" -0.939489444558824
20 "std" "GravityAccMag" "SITTING" -0.937764028181818
20 "std" "GravityAccMag" "STANDING" -0.910672094794521
20 "std" "GravityAccMag" "WALKING" -0.156930391921569
20 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.172636361444444
20 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.198269718823529
21 "mean" "BodyAcc" "LAYING" -0.456737912955074
21 "mean" "BodyAcc" "SITTING" -0.463074959911176
21 "mean" "BodyAcc" "STANDING" -0.456411803138258
21 "mean" "BodyAcc" "WALKING" -0.0638759135507692
21 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" 0.0657438473677407
21 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.0837773397734042
21 "mean" "BodyAccJerk" "LAYING" -0.476292503386204
21 "mean" "BodyAccJerk" "SITTING" -0.477456051301135
21 "mean" "BodyAccJerk" "STANDING" -0.472315184218043
21 "mean" "BodyAccJerk" "WALKING" -0.108051848817628
21 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.0476239588122222
21 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.18488806401844
21 "mean" "BodyAccJerkMag" "LAYING" -0.982800330555556
21 "mean" "BodyAccJerkMag" "SITTING" -0.985947225176471
21 "mean" "BodyAccJerkMag" "STANDING" -0.974765161910112
21 "mean" "BodyAccJerkMag" "WALKING" -0.148138991523077
21 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0802241799933333
21 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.355047693617021
21 "mean" "BodyAccMag" "LAYING" -0.953182827222222
21 "mean" "BodyAccMag" "SITTING" -0.974782113235294
